"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74"
"1845",3.31494035843452,2.40690671470245,1.01796272318756,0.728082868365749,-0.0151056207679993,0.331026749567206,-0.425567565718494,-0.661539241009856,0.0784463789895193,-0.536727004748855,0.135564418351039,0.0594256945045522,0.0888391723400383,0.193017902856095,-0.107251549449831,-0.0588428204175723,-0.0826168326097906,-0.0293404682579443,-0.0590783590743423,0.0275973260961471,0.00975193542008621,0.000409908666322819,-0.00955960371677947,0.0328528082935319,0.00996758592646983,-0.0134627244507806,0.00376767428755549,0.0557202294672393,-0.00314563836829307,-0.0231522381982858,-0.000450014817827894,0.00307933279752458,-0.000794085772961552,-2.40834633114338e-15,3.27391396443125e-18,2.80995894471137e-15,3.96736509945504e-16,-1.91205289452351e-16,-3.88193789683693e-16,3.46659402782071e-16,-4.41344111966049e-16,-3.91868103793069e-16,-2.8512642686632e-18,-8.99518631718826e-17,1.6498659717238e-16,-7.51564834501975e-17,9.81483522675074e-17,2.2344915314346e-19,-2.71272822758912e-16,-1.29606413304028e-16,0.77541783594475,-0.421759063073211,1.34248811003784,0.419428427631396,1.76706789292814,-0.113416889349921,-0.760906670619083,-0.771041493317182,0.882615591560169,0.0306089520280044,-0.677996219942131,0.812769724324999,0.36587423147409,-0.909286419373315,-1.31020624705469,-0.729384854275934,0.198260109861866,-0.112083959915555,-0.169908251199313,1.34486503671085,-0.24828176658071,0.932742913316744,0.300388903466761,1.57429667334891,1.07384833114667
"1062",-1.02650276460146,-1.15755244427249,-0.169136536408554,-0.637678740482674,0.314824378705707,-0.0307749307386164,-0.269446899339832,0.320545819715487,0.108242400133103,-0.00683714027607778,0.068405877301585,-0.207727279046711,-0.125781021060661,0.184726187184023,0.0234145117804777,0.0235045201959161,-0.047596866819204,0.0329685488245185,-0.0443621819432895,0.0108929593238847,0.0154771476535244,0.104313537063133,0.065378998475726,-0.0296273135037359,-0.0308363703757418,-0.0537314643623295,0.00889174572927293,-0.00735927394708064,-0.000462214559151637,-0.00324695764742555,-0.00225803384357854,-0.00327295969791967,0.000188962681417834,1.80448036142036e-15,1.66646557125867e-15,9.79568905234078e-16,-6.45726039256148e-16,-3.29918039422629e-16,-9.61697015241294e-16,-2.4210670174514e-15,4.14447288591464e-18,-3.24969401410061e-16,8.5031608446393e-17,-8.15574741037773e-16,1.56694098505183e-16,-4.6422938788419e-16,-4.81994763014553e-17,1.93026432582427e-16,1.8262725839266e-16,-2.15185458022903e-16,0.124234334603405,-0.10406018004797,0.297033601158131,0.113215282096156,0.523175559565624,-0.113416889349921,0.448739831390742,0.176305219508502,-0.711207076821778,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-0.909286419373315,-0.377320880335538,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.264576339046202,-0.177375039245998,0.00457472937289941,-0.383848061900985
"1133",-3.17688580326363,-0.904709171823074,0.463658633727874,1.82636708358919,-0.242581330845731,0.218658856201853,0.278404884186918,0.0455937366362857,0.0872765846996639,-0.07018992638437,-0.101900963625672,-0.0368788000313896,0.0836417721858006,-0.0413975092947072,-0.0316788192203495,-0.0551218051519345,-0.0531381558029121,-0.037619062351726,0.0064689284268362,-0.0247872206396593,-0.0303641964897297,-0.0377632696302193,0.00684494137626363,0.0276365138117798,-0.00174673486971144,-0.0211864195164914,-0.00765747336934328,0.00061684102773618,-0.00319763040205208,-0.000381985968852883,0.00116041128217053,-0.000574183667093533,5.42194320937322e-05,4.41769785725369e-15,-1.88457783100639e-15,1.82743963902806e-16,2.34483005945115e-16,-2.72661106460806e-16,3.54518541470035e-16,3.21125622573422e-16,1.34482287707759e-16,-2.62072800919559e-16,4.82832918255062e-17,4.83332132344663e-16,-6.6711227270369e-18,-7.32819122584179e-18,-9.2003799801008e-18,5.73989226427365e-17,1.37045777833923e-16,3.69976755031525e-17,-0.777489929151735,-1.05715682912369,0.297033601158131,0.113215282096156,0.523175559565624,-1.16819396030418,-1.365729921624,-0.771041493317182,-1.15140571856536,0.0306089520280044,0.823281124215444,-0.897654290834137,-0.79512825107755,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.606934454215259,-0.953061877505629,0.721079499183565,-0.361878538186917
"1838",8.16469338320986,0.195319628159407,-1.47846226162927,1.3783565166419,-0.910417286105637,-0.482743904005378,-0.562390600775337,-0.18416289545336,0.212816907652782,0.501938459280285,0.197984955965028,0.143010286874595,0.450207092381996,0.134044874185038,0.0255462408098726,-0.0925159770714736,0.0190829497880574,0.0172051673816454,-0.0819523198110187,0.0543182614271716,0.0377345478833145,0.0687027405053782,-0.0175017747437227,-0.0301206827196355,0.0407399157464917,-0.0130224134009872,-0.00667951339935007,-0.0258248252133402,-0.000973142582234748,0.0164545837482219,0.000965900650590422,0.00289682826172896,0.00228354056554323,-5.97125278846043e-16,5.4596435036237e-17,7.71258251794222e-17,3.7282298024218e-16,-1.45814816205791e-16,8.89155619101757e-17,2.92900605490047e-16,-9.23130906407655e-16,5.97307122648859e-16,-3.55996055896708e-16,5.78341342521885e-16,-4.3038890015596e-16,1.75785941635542e-17,-8.309250280497e-17,-2.12205815405844e-17,2.41743070104703e-16,2.43954234934926e-16,-0.734844039477918,-1.05715682912369,-0.748420907721579,-1.72406359111528,-0.720716773796893,-0.81660160331943,-1.365729921624,-0.771041493317182,2.39674712652302,-0.618623030460722,-2.17927356409971,1.66798173190457,1.52687671402573,-0.15991540299817,-1.31020624705469,1.93072461425983,1.23590717835968,-0.112083959915555,3.09071199800655,1.79241302167738,12.579609506756,-0.641206290859239,-0.815625914012473,0.0832879318801396,-0.673585808307451
"1149",-2.85278229142425,1.60300432466292,0.803952774621763,0.556740152084019,0.459288161328837,0.210594462106381,-0.705641052163509,-0.307117856915648,-0.0804702556541303,0.278009674500368,-0.0764328697034624,0.0262047571353855,0.169817087566719,-0.00610907985156326,0.0167705559252232,-0.0122994778746846,-0.00955357776772464,0.0274722109432883,0.032767668313581,-0.0613937413446981,0.0342114301770684,0.023499535913777,-0.0129254938063268,0.0182758163411686,0.00567537630734937,-0.00835315899064817,-0.00413431673359975,-0.00385634253887197,-0.00112910053079413,0.00414156006493529,-0.000518230136957342,0.00042683132123472,0.000329066847191937,-6.40734293351088e-15,-2.85173015459172e-15,-2.46128652589781e-15,-1.41901892124466e-15,-1.89113234532133e-15,-4.6729839528965e-16,7.73174627118552e-16,3.32066347234634e-16,-2.05977913312127e-16,3.63333629884223e-18,6.87061477465883e-17,3.79766036775345e-16,2.1069926040064e-17,-2.89572274556637e-16,2.15767051999845e-16,-9.65907722931754e-18,-6.3353033088491e-17,0.951096293088963,-0.10406018004797,0.819760855597987,0.419428427631396,1.14512172624688,-0.113416889349921,-0.156083419614171,0.176305219508502,-0.353804417851281,0.0306089520280044,0.823281124215444,-0.897654290834137,-0.79512825107755,-1.65865743574846,-1.31020624705469,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.984922227901604,0.595049869500346,1.68894741916954,1.07883406370402
"1259",-1.6441974661856,-0.595176196212062,0.0683245637909833,-0.45576996451642,-0.788033982598611,-0.0409996954080152,0.220071921613192,0.267042893610682,0.400676243527714,-0.0713886934823291,0.0426748013713996,0.126465044032123,-0.10681043961741,-0.0745338389682056,-0.0201224467619131,-0.0051338094748723,0.2723917623344,0.109689513430974,-0.0864253426807301,0.0158066685545071,0.00928462158416341,-0.00239709186666688,0.0093855037557335,0.0291373646954715,0.00153558002485542,-0.0132068643254857,1.6713032169684e-05,0.0166637320953979,-0.0034552148089439,-0.00180549053324914,-0.000644029856861546,-0.00283209676933104,0.000299927475133822,-1.29306272286948e-15,2.05080388480746e-15,1.95625358735552e-15,-1.16134601787117e-16,3.62793079946254e-16,-8.30891268570404e-16,-1.34443942176044e-15,-8.91202588243195e-17,-5.22848166072906e-17,-1.90833565288193e-16,-3.10289897500454e-16,2.91146785074377e-16,-1.50022058706447e-16,-1.94377826068862e-17,9.84528360724193e-17,-1.36276819907136e-17,1.53771181284143e-16,-0.411026970343293,-0.10406018004797,-0.225693653281724,-1.1116373000448,-0.0987706071156342,-0.113416889349921,0.146328205888285,0.176305219508502,-0.811869561140638,0.679840934516731,0.0726424521366568,0.812769724324999,-0.79512825107755,0.589455613376975,-0.377320880335538,-0.729384854275934,1.23590717835968,-0.112083959915555,-0.169908251199313,0.449769066777781,-0.24828176658071,-0.429890081915634,-0.268926527585584,-1.45179421340213,-0.63221777343632
"1199",-1.85926285402371,-0.381766212379752,0.586146109394141,1.92478920800309,0.211676890551055,-0.0568732499536763,-0.423346696793065,-0.311219512046002,0.0423779122287854,-0.000928420327903743,0.0979246360540339,-0.101857604065033,0.035855220925533,0.0883487148064487,-0.0720925169625811,-0.0473212335618626,-0.0352804198849005,0.0428472231204177,0.0272468362235406,-0.0665403126587549,0.0587265076094864,-0.0404079519462232,0.0151232429093583,-0.010935364895658,-0.00926033282689037,0.00746672723886313,-0.0073886982859713,-0.0109320988583787,-0.00012961989485344,0.00407986978803964,1.00731190494938e-05,-0.00203036313878516,0.000653606370584822,-1.75223705257159e-15,-1.32593287914965e-15,3.03490993361609e-16,-3.8334825838157e-15,3.9774413539705e-16,-5.38934646853584e-16,1.95496911383148e-16,5.63722356399325e-16,-3.01428634293411e-16,-3.83174804073198e-17,4.04073453990187e-16,-7.0198499098083e-17,-9.98543924203836e-17,1.59852269940977e-17,1.63371034750832e-17,3.50783414589397e-17,-1.36941665104397e-17,-0.473771097855185,-1.69255459517418,-1.27114816216143,0.725641573166636,-1.34266294047815,-1.51978631728894,-1.97055317262891,-0.771041493317182,-0.416962891889726,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-1.65865743574846,-1.31020624705469,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.23209040343918,-1.82878122083939,1.23768168431351,0.0321844897880176
"1026",5.4544639839694,2.21684608233883,2.46000958735489,-0.407821954560566,-0.897803439916463,-0.414979510359608,0.236613956524379,-0.195232689533761,0.391768752227503,0.484525424190372,0.215948001888374,-0.0143490308029254,-0.280085274284299,0.266654863580809,-0.177839675145823,-0.0547578420791758,-0.0519057263563344,0.0219611703508536,0.0856931585441632,0.0436506710863048,0.0213734012459479,-0.0835271380235524,0.0413691123460861,-0.0066145897151672,-0.0207440294912226,0.00256031183191813,-0.00927416715864896,-0.0348219538230211,0.00119347445307322,0.00466574465415868,-0.00165380257350613,0.0138138253109764,-0.000590050873181526,2.95326724777181e-15,1.87504552753594e-15,2.36501211662208e-15,-3.35316543364168e-16,-5.2403692169082e-16,2.3445972072438e-16,6.19362922376072e-16,5.73070104708772e-16,-4.57184264005155e-16,1.26567347633933e-15,3.19331263202245e-16,-2.68201223433742e-16,4.45280540055094e-16,-1.45731703448916e-16,-1.98421473810623e-16,1.59423737433158e-16,1.69031260654238e-16,1.03635478377006,1.166735352053,1.34248811003784,0.113215282096156,1.14512172624688,0.941360181604343,0.751151456893198,1.12365193233419,0.954594679809676,-1.26785501294945,-2.17927356409971,0.812769724324999,-0.79512825107755,-0.909286419373315,-1.31020624705469,-0.729384854275934,0.198260109861866,-0.112083959915555,3.09071199800655,2.23996100664391,-0.24828176658071,1.08897293536198,1.51600130208502,-0.488568226094142,1.02611658434366
"1561",-1.63014693021007,0.546464035619077,-0.939811017571358,-1.05074546043613,0.207081245833135,-0.0190367699957107,0.229731617792609,-0.42552394662306,0.424556959046662,-0.00103369717194932,-0.0692187372502528,-0.0262660809798006,0.0798582212081342,-0.02624650129994,-0.00786190859045389,-0.0229366850127883,0.0288392936348666,0.0608254576803555,0.044302276714798,-0.052293506787229,0.0311918853334082,0.0381786589886242,-0.0185196838962405,0.0231543524187577,-0.000629070567702527,0.00161885695061122,-0.0014590363655003,0.00253822562546056,0.000763630910387802,0.00251136117684124,-0.0014577738468619,-0.000340896112743227,-0.000155235325849244,1.45045739040466e-15,1.9086678030177e-15,8.00583443956097e-16,1.90807751090734e-16,7.74233942250108e-16,-6.74487278965079e-16,-9.0142831694926e-16,-2.87030863705447e-16,-7.22839526128533e-16,-2.56946778213321e-16,-1.60234811585157e-16,4.19393235890377e-16,7.6801057876959e-17,1.48598758616708e-16,7.20115671104357e-17,1.01188840908856e-16,1.27741687988072e-16,0.154097636844132,0.849036469027754,-0.225693653281724,-0.192997863439084,-0.720716773796893,0.941360181604343,0.448739831390742,0.176305219508502,0.364623224336036,0.679840934516731,0.823281124215444,-0.0424422832545692,-0.79512825107755,1.33882662975212,1.48844985310276,-0.729384854275934,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.246294174338618,0.480664874567751,-0.170810464647353,0.226284215900195
"1930",-2.37288561575176,-0.606582381838885,1.64071407956736,0.206046320356001,-0.107928266652471,0.277138788499868,0.132663174243678,-0.174528308733649,-0.51474778644253,0.0116144812963285,0.0132533851744828,-0.0809633302128403,0.155039336939758,-0.17801898644585,-0.0331087940429648,-0.0507220734750439,-0.107504183611006,-0.00416900839443826,-0.00928215111379842,-0.0229041567968435,-0.0410902654795411,0.00417030060879328,-0.0169396540035671,0.023199678444764,0.000929878050681514,-0.0144261268476155,-0.00196220063313336,-0.000788025484241651,-0.00286602615058476,-0.00218666395156528,0.00078876150493229,-0.000881907566548109,-0.000266482372098284,1.46769628293823e-15,-2.06885574423506e-15,7.90568676051213e-16,1.61392694678016e-15,4.30674484790002e-17,-1.70408808371326e-16,2.02808097264299e-17,4.19797951367227e-16,2.8969718550444e-16,-3.26811355645914e-16,-1.44295587212958e-16,3.69854618719081e-16,-2.74891902641607e-17,1.05325321924662e-17,1.05858893317772e-16,1.22110855526405e-17,4.99990938115164e-17,-0.411160145183967,0.213638702977271,1.8652153644777,-0.499211008974324,2.3890140596094,-0.113416889349921,-0.156083419614171,1.12365193233419,-1.66750067785095,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-1.65865743574846,-1.31020624705469,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.39739223240249,0.925374598212536,-0.250981134188968,-0.428628484259126
"1375",0.215864738969042,-4.44011966391928,-1.09480003351635,-1.81859232755561,-0.0648847165752886,0.0792396598922503,0.585956232710784,-0.0845613146272593,0.343412541689214,0.162754649918597,-0.410669188877795,0.10695666401315,-0.14214244648672,-0.033075127989735,0.0274634051913608,-0.0940739674378846,0.0622940404432401,0.00392623837114511,-0.0257065317638471,-0.0147262399837052,-0.0184506275580348,-0.00887025909860026,-0.0137110689698995,-0.0219981158751439,0.00279456115475496,0.00388795921842581,-0.00279428220367374,0.0121911415784528,-0.00114039047771251,-0.00448508643380134,0.000139888841685992,-9.18940083585253e-05,5.26529545856249e-05,-2.18031070491868e-15,1.36361742950731e-15,9.99307895059713e-16,-6.9900479683375e-16,1.9425314117592e-16,-2.17077043106816e-16,-3.97846499436176e-16,1.81766214921506e-16,-3.20529403873082e-16,2.35739141768882e-16,2.56464752375425e-16,2.38606646494234e-16,9.34940535163003e-17,2.74654087858199e-18,2.11518912373121e-17,4.83472668995526e-17,3.67659245311131e-17,-1.72353011333122,0.213638702977271,-0.225693653281724,-1.41785044558004,-0.720716773796893,0.238175467634834,-0.156083419614171,0.176305219508502,-0.764334499101176,-1.26785501294945,-0.677996219942131,-0.897654290834137,-0.79512825107755,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-1.78268093743614,0.252329808637667,-2.7924143187553,-1.92254307243607
"1016",9.75380408677226,7.26547605451393,-0.31692172157626,1.482827657495,-0.514491111793805,1.05384754659109,-0.65092170045958,-0.336259754906699,0.504965659288564,0.745926069713507,0.144848504099688,-0.0216482648124328,-0.453705650951956,-0.238676084869432,-0.0808846730413351,0.08958219061525,-0.123122765883865,0.100644837599003,-0.26030507536355,-0.100515572244958,0.0768993428721857,-0.0899362348437544,0.051071192795994,-0.0266594152431046,-0.0383398964265262,0.0375098830481882,-0.0239920337075961,0.0241215967694904,-0.00718167958021991,-0.00878672578204034,-0.00288797023979219,0.008408114654122,-0.00183779573719647,1.15329380331278e-15,4.90315272362412e-16,-3.88987024267415e-15,-2.16894278775013e-15,1.0058884472363e-15,7.31299760308529e-16,-8.75010278037281e-17,2.59221104950863e-17,4.48908144853682e-16,-4.35951173173191e-16,4.67758068965547e-16,1.39232878363742e-16,-3.2045143675898e-16,-4.84397734517855e-18,-2.77906560559106e-16,5.45757771507363e-16,8.55562962143263e-16,4.17043920672055,3.07292865020444,0.819760855597987,1.33806786423712,1.14512172624688,3.40250668049763,2.56562120990794,0.176305219508502,2.39674712652302,0.0306089520280044,-2.17927356409971,2.52319373948414,2.68787919657737,0.589455613376975,-1.31020624705469,1.93072461425983,2.2735542468575,-0.112083959915555,3.09071199800655,6.2678928713427,-0.24828176658071,4.23236168492575,3.16175347252205,1.10106910646804,3.98396884833075
"1809",2.33860305806612,3.2606115824414,0.194507950191034,-0.38502683112914,-1.98703949837192,1.74611750840552,-0.296326199034848,-0.0712589931683431,-0.678450555247413,-0.358943507005386,0.109208717838447,-0.00167626813331596,0.0768842326315604,-0.0975645552036207,-0.00759107151758102,0.140513925018525,-0.00424995823054612,0.0341661893302661,-0.0291520586589196,-0.0813494560441999,0.0247975746053459,0.0108665360240828,-0.0317298598297959,0.043606430570896,0.0138767675532468,-0.0336482419137983,-0.00776173437968897,0.0042401780571677,-0.00185341854729372,0.000995630319119467,-0.00164387692168927,-0.000344920646447605,-0.00201405143856709,1.71603363607074e-15,2.70998186604157e-15,-9.68946866471995e-16,-1.26373881869965e-15,-4.87899187176101e-16,2.76925892960215e-16,-3.14727427390807e-17,-9.71969260889406e-16,-8.36367322623373e-16,3.97487741987921e-16,-1.44599852563174e-15,1.74596046992319e-16,5.75911707987317e-16,-4.36042446158489e-16,1.98513609501831e-16,-1.33268496135746e-16,1.26119767209062e-16,1.53614178909342,1.80213311810348,0.297033601158131,0.113215282096156,0.523175559565624,2.69932196652812,1.65838633340057,-0.771041493317182,0.872654199882782,2.62753688198291,0.0726424521366568,3.3784057470637,2.68787919657737,2.08819764612727,-0.377320880335538,3.2607793485277,3.31120131535532,-0.112083959915555,-0.169908251199313,4.03015294651004,-0.24828176658071,1.42390200236011,1.39748452976893,-0.381104988936192,0.979353851391915
"1808",-0.395654130189083,0.253857174255184,-0.69535981336999,-0.893035642065815,-0.240351174807474,-0.306329122450912,-0.596445859793706,-0.17515719533332,-0.0451626606131838,-0.0694054043146744,-0.138108945216469,-0.173789667136512,-0.103937429757518,0.0583908908913054,0.0364030078652081,-0.0385225068483453,0.081949492227847,-0.026879086092054,0.0401243368757181,0.0281162607820899,-0.00195211784144549,0.0365014940932374,-0.0209938932443417,-0.0224542840725657,0.00776487053067273,0.0132904136773887,0.00880570978193579,-0.000845502121920847,0.00330749250141384,0.00290047860998744,-0.000683293243093688,0.000206066809366295,0.000492469745264941,1.56446870852146e-15,-1.95996087491004e-15,8.13797582144839e-16,-1.17928498302363e-15,1.71661323998693e-16,-3.06405849288713e-15,-3.54018892789087e-16,-8.87968012909927e-16,-1.00924007586311e-15,2.81956801182238e-16,4.08622275894971e-16,4.6927905487849e-17,2.7404176647963e-16,-2.156369034297e-16,2.24853512712254e-16,2.25030022494456e-16,1.98596742700082e-16,-0.121501274075751,0.213638702977271,-0.225693653281724,-0.805424154509564,-0.0987706071156342,0.589767824619589,-0.156083419614171,-0.771041493317182,0.217367869105095,0.679840934516731,0.0726424521366568,0.812769724324999,-0.79512825107755,1.33882662975212,0.555564486383614,-0.729384854275934,1.23590717835968,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,-0.07601442588175,0.181002283280459,-0.833368988884255,-0.124144535132081
"1372",-2.68683059967998,0.851429850467204,0.0958540580388677,-1.02001099424019,0.344644967212015,-0.432307186775033,-0.435783835897323,0.355044217317223,0.248993637569103,0.106868763916773,-0.306833904270245,-0.193600879689391,-0.115570553975475,-0.0624466636229683,0.105247209127237,-0.0104331135290156,0.115263732840315,-0.00658951115032328,0.0328346209024239,-0.0496558182627443,-0.00760172352031562,0.0977094507349793,0.0536229028544408,0.0292616786823623,0.0443573717075179,0.0443941725618311,-0.072712525091459,0.0160938978686141,-0.000611161251726307,-0.00122167012554748,-0.000218095331462042,-4.06676675393452e-05,0.000134128632773404,-8.93203524000774e-16,2.28598173195096e-15,8.19116096738973e-16,-2.78547840689224e-16,5.64954714214922e-16,1.3874771974042e-16,5.34503312834635e-16,7.15575063270461e-16,-3.91096808277462e-16,3.59880448380731e-16,3.81672300391286e-16,6.95905167006192e-16,-1.10864082396783e-16,-6.6918095141715e-16,2.28430463044055e-17,-3.926515593196e-17,-1.80792331415406e-16,1.24637324878457,0.531337586002513,-0.225693653281724,-0.192997863439084,-0.0987706071156342,0.589767824619589,0.751151456893198,0.176305219508502,-0.416962891889726,0.679840934516731,0.823281124215444,-0.0424422832545692,0.36587423147409,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.691169461655482,0.22971376401221,0.211475152348809,0.792167466035862
"1009",5.78335639499976,-1.28953725401878,1.93147589613422,0.611726356675966,0.287568154772374,-0.805154544883772,-0.386011030255691,-0.766810045103873,0.604257169271559,-0.172225949316131,0.278470435940566,0.19918302032073,0.0668549750822029,0.567169883821424,-0.201625002421912,-0.155446156472833,-0.161877039460343,-0.084462965421105,-0.134981841773362,0.0633089157981026,0.0673389396710607,0.0481807001286331,-0.032627519682265,-0.00680438401253075,0.00995380959934494,0.0160164550883081,0.0112635580046708,0.108152580800777,-0.00391734186840432,-0.0467882830849796,0.000201752793037202,0.007240647898272,0.000566607181397282,-1.47273394037625e-15,-5.34466489146608e-16,-7.02692788883151e-17,4.67541678493792e-16,-6.82031318360327e-16,1.83356612767773e-16,-3.55905981430232e-16,1.16543288948414e-15,6.25631220289831e-16,3.92749233641062e-16,-2.47684487278103e-16,1.41271307918036e-16,1.15853689234504e-16,2.06697024937035e-17,1.88607891108313e-16,-1.99725747806219e-16,-7.89752748840305e-17,-0.9747194609908,-1.69255459517418,-0.748420907721579,-0.192997863439084,-0.720716773796893,-1.87137867427369,-1.97055317262891,-0.771041493317182,0.771048004773433,-1.91708699543818,-2.17927356409971,-0.0424422832545692,-0.79512825107755,-1.65865743574846,-1.31020624705469,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.815142352138765,-1.28882315540663,1.04127302745493,-0.640399688777307
"1939",-1.83135078364276,-1.17701903167318,0.576427502328798,0.208726296671744,-0.0594159725348282,0.25769343444703,-0.515525154860738,0.189867166067679,-0.307190927062034,0.308760874312709,-0.200723364715246,0.159010066011248,0.0356514252638846,0.139211562874654,0.0287724938758051,0.059624319996862,-0.0370081161726383,-0.0800629643238447,-0.0347378002728955,-0.0551201304531978,0.0133652564209188,0.0637920857044658,0.0689041112101401,-0.026613786821537,-0.0277443972642074,-0.0513539846813549,-0.00157243899794056,-0.0040276686868982,-0.00206034556334651,-0.00314816751082911,-0.000875984566050737,-0.001530421981764,0.000506855076154259,1.66262381960743e-15,-4.11208523065306e-15,-1.47401425058144e-15,1.04109682141861e-15,-8.58876528783436e-16,1.4770707200293e-16,8.93400549839918e-16,-4.16855691012617e-16,-7.00272755654778e-16,2.54542582919463e-16,-1.62958923043686e-16,-1.64967358025377e-16,-5.69015323468571e-17,1.35799869668789e-16,-2.93551569129924e-17,-4.13233504996335e-17,2.2012749235166e-16,0.201473542947656,-0.421759063073211,0.297033601158131,0.113215282096156,0.523175559565624,-0.465009246334675,0.146328205888285,-0.771041493317182,-1.36644528493436,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-1.65865743574846,-1.31020624705469,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.243888369847984,0.155124309141716,0.383815637838342,-0.245466632236984
"2159",4.64736473468911,0.97384443611172,-1.91313888883143,0.564102223046398,0.660436526257829,-0.911663280815852,0.290980616563506,-0.372894023788239,-0.454872684155126,-0.00019606926606517,-0.0577125220592697,-0.0790347088548925,-0.0255399509911045,-0.146880914248867,-0.0999424778817504,-0.0294102018174318,-0.10240825429667,-0.0437143761359762,0.00672656897866763,-0.0124033603198181,-0.0530368209087408,-0.065154683593454,0.0228470588911516,0.000810914668022068,-0.0205073121603652,-0.00307860446955509,-0.0098720376988282,-0.00154178311719822,0.000528288018512446,-0.000389647340099732,0.000739159194005028,0.00166482650088206,-4.94636810683787e-05,2.56323656546135e-15,3.24145604779388e-15,7.96715096413635e-17,-2.44751475416351e-15,-1.02795652595383e-15,1.84267147884662e-16,2.81650816166692e-16,1.56395187851479e-16,2.07511918314553e-16,-7.03404736716688e-16,-1.84076868992045e-16,2.59188408063478e-16,-8.14824034375987e-16,-1.1709869391207e-17,1.09262677595987e-15,-6.67373293356047e-16,3.90907243523235e-17,-0.17712009461635,-0.10406018004797,-0.748420907721579,1.33806786423712,-0.720716773796893,0.238175467634834,-0.458495045116627,-0.771041493317182,1.86662784769163,0.0306089520280044,-0.677996219942131,0.812769724324999,1.52687671402573,0.589455613376975,-0.377320880335538,1.93072461425983,1.23590717835968,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.0517560064731679,-0.735382447985614,0.204028094762201,0.0978716464749602
"1908",-1.41122204182883,-0.592295863076159,0.407713960829457,0.689988866210117,0.321731216169721,0.263918223636369,-0.0665551853092829,0.119618060806419,0.296185033027358,0.116599958927045,0.063873980270489,-0.116435233556799,0.0747490068961717,0.0662754481919322,0.0975478711693286,0.0540981741277335,-0.0861704733882275,0.126185794105346,0.00216452308094778,0.0469324556793093,0.00575388329888333,0.0543476541045124,-0.0407086109660518,0.0236891517513645,0.0205029151542654,-0.0206956535990239,0.00241182496251925,-0.00249098083442615,-0.00245386051754275,0.00346397092373514,-0.000445057044275429,0.000122811252212436,-0.000106685950715878,-6.9556316182225e-15,4.19739908453954e-16,-4.18566736430516e-15,-3.11160408418384e-15,-2.13414761321305e-16,-4.64323788695518e-15,7.28092606321206e-16,-1.18449283905366e-15,-3.08240360854734e-16,7.19924540520425e-16,-4.2931026385209e-16,3.99209212951138e-16,1.33833570996046e-16,1.48910210296689e-16,-2.32273720033705e-17,1.30484868445656e-16,8.80604369308029e-17,-0.0442723493678927,-0.421759063073211,0.819760855597987,0.419428427631396,1.14512172624688,-0.81660160331943,-0.156083419614171,0.176305219508502,-0.377263279636989,-0.618623030460722,0.0726424521366568,-0.897654290834137,-0.79512825107755,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,0.00222108181124832,2.31729648808663,-0.0599653101632999,-0.141928738534946,0.574384443908502,-0.0471235632115729
