"","c1_1","c1_2","c1_3","c1_4","c1_5","c1_6","c1_7","c1_8","c1_9","c1_10","c1_11","c1_12","c1_13","c1_14","c1_15","c1_16","c1_17","c1_18","c1_19","c1_20","c1_21","c1_22","c1_23","c1_24","c1_25","c1_26","c1_27","c1_28","c1_29","c1_30","c1_31","c1_32","c1_33","c1_34","c1_35","c2_1","c2_2","c2_3","c2_4","c2_5","c2_6","c2_7","c2_8","c2_9","c2_10","c2_11","c2_12","c2_13","c2_14","c2_15","c2_16","c2_17","c2_18","c2_19","c2_20","c2_21","c2_22","c2_23","c2_24","c2_25","c2_26","c2_27","c2_28","c2_29","c2_30","c2_31","c2_32","c2_33","c2_34","c2_35","c2_36","c2_37","c2_38","c2_39","c2_40","c2_41","c0_1","c0_2","c0_3","c0_4","c0_5","c0_6","c0_7","c0_8","c0_9","c0_10","c0_11","c0_12","c0_13","c0_14","c0_15","c0_16","c0_17","c0_18","c0_19","c0_20","c0_21","c0_22","c0_23","c0_24","c0_25","c0_26","c0_27","c0_28","c0_29","c0_30","c0_31","c0_32","c0_33","c0_34","c0_35","c0_36","c0_37","c0_38","c0_39","c0_40","c0_41","c0_42","c0_43","c0_44","c0_45","c0_46","c0_47","c0_48","c0_49","c0_50","c0_51","c0_52","c0_53","c0_54","c0_55","c0_56","c0_57","c0_58","c0_59","c0_60","c0_61","c0_62"
"SIDG04735",0.946409171653252,-0.2997121489534,-0.0897688767599176,0.378396763400027,-0.0563272745606373,0.544965623307979,1.3293612408409,-0.42468190426191,0.0323967339047991,0.831112719962572,-0.240867395491082,-0.0803656159139306,0.364247987511992,0.199247211717991,0.473102463555458,-0.733753313372228,0.061727494832444,-0.81600464435998,-0.169354891682374,-0.071726013527684,-0.81600464435998,0.464338668213506,0.164641155971852,0.155069032605992,0.313421149373246,0.41164947546795,1.33159146425946,0.292554481716726,-0.29626238984184,1.26304053315196,-0.105790134272663,-0.13948186961707,0.159112520871818,0.670506163416325,-0.733034311120836,0.548803368215199,0.421154895056567,-0.35967503095491,0.172122827362334,0.517771475620384,0.982351099453115,0.137925267970413,0.602890166554577,0.714570756989913,-0.03738291990634,-0.111313676073995,0.449588664968763,-0.134128878290958,0.447434839290944,0.432752277620247,0.185426406600627,0.475192423171615,0.291260168221119,0.200208722535547,0.171626088872784,0.118316003024417,1.25423581630448,-0.325149761183313,0.516115197159448,-0.015439833388651,0.212373770126769,-0.244099498482965,0.38073220759532,1.03171750865882,-0.222911886096313,-0.509313278110756,0.699867218766934,0.145131846858788,0.374881544905416,0.802461324379336,0.3364543599928,0.75270819985229,-0.399537059665079,0.657265160098521,0.763935728863507,-0.396143029090964,-0.353669280268026,1.5910322618217,0.157850991806626,0.36583173155963,0.216861786117473,0.140763700919896,-0.303609904572393,0.193213049333452,-0.0766996977989411,-0.376530826992782,-0.0383360908129857,0.14717971827819,0.0701653919539249,-0.899159239416413,0.58043688868094,-0.0114262114920531,0.30560287084783,-0.607003031086554,0.0388089745162929,-0.373698258585011,-0.0453587987297867,-0.961669382313644,-0.0129676745666009,-0.00681849177907963,-0.171582420719083,-0.363857807736879,-0.106478621065364,-0.295832150824764,0.138442050823764,-1.05286403067206,0.129352763738081,0.303477443949369,-0.239255932160367,-0.0783640683036157,-0.0780309338905322,-0.216226011087476,0.349255379069432,-0.564683418219313,-0.137693798172539,-0.256330318304336,0.411836879609138,-1.04973101138334,0.477797680988447,-0.377003839010601,-0.0329488401146422,0.241246301762782,-0.370405458673499,0.232039097319182,0.276452136797089,0.56178669560481,-1.497381629489,0.10900817140327,-0.037700525025139,-0.199929549908926,-0.562327515980655,0.0865199478441067,-0.189995336319978,0.110344105977107,-0.751194020798596,-0.45472856534958,0.0648311057801796,0.0958039051049979
"SIDG04796",-0.506618097534969,0.935559656329793,0.865980808087855,1.84038845960339,0.812265597856645,-0.318959750258876,0.514290924571341,0.690239869007797,0.534140981347042,-0.535152308303233,-0.101648011143299,1.04111384654522,-0.460258868534457,-0.339833193298972,0.478593646528858,0.673457780177358,0.103260943752493,0.0718273241875825,-0.145190920808286,0.626293636894466,2.41346238292973,0.134036218980664,0.794886694723142,1.92334737963606,-0.0115110147460397,1.07761914958422,0.576438907607422,-0.0680688615682637,-0.710934146536666,1.1093240619042,-0.670891732125934,1.25904199805363,-0.0962947604813819,2.05966984063626,0.095465351562166,0.520157062826916,0.955719656798946,1.03122396727439,-0.49255611767553,0.0445696778530526,0.739465932332445,-0.356748092948003,0.375058556702634,-0.428656238022033,-0.335634717067027,0.355543453397764,-0.428656238022033,1.25549684390579,-0.169326717803003,0.527165656469952,0.883458227229369,-0.082114040717911,1.31803673671391,0.67134647854757,2.25871045647269,-0.178716306821134,0.621929964254842,0.834176999408619,0.124871122649362,-0.323110786017965,0.276166285677201,-0.112413375640208,-0.282118848158687,1.22319959476471,-0.238310393734848,0.596584221036992,0.837011071032602,0.477388672552734,0.0765854471193937,3.05128522136431,0.120267048862463,-0.211097288586039,-0.344043699565211,-0.0874157867512544,0.51898570710005,0.902536565888933,-0.0750746706979113,-0.327273581100859,0.522496976826981,0.582062587190425,0.395592909104573,-0.0856464118456746,1.56999178882433,0.639307440164216,-0.188166279463262,0.0299318245124597,-0.147033511246005,-0.248152799462909,0.46649921050578,-0.0663226157518967,-0.480939727683391,0.35160913864717,-0.513699873562121,-0.280098963742308,0.58318474507737,0.0348273282569936,-0.0148774897156745,1.5648246840145,-0.0420905948644835,-0.222698393695622,0.37635039474763,0.766447699153513,0.0638627210497416,-0.306576539211185,-0.371710054600947,0.161193441879234,-0.0558884960671704,-0.260051372015981,0.16716082340599,0.326444172181644,0.685016025321076,0.543390205787461,-0.421971773054055,-0.272047076848001,-0.838056510128114,-0.143350637935901,1.40199126887787,-0.384656972551657,0.508401274676768,-0.367419640804042,0.093901258086618,-0.566702742183682,0.0876281826835758,-0.523195646066539,-0.248152799462909,0.234098555540692,0.2426089983336,1.25123133820665,-0.0267212611096081,-0.0663226157518967,0.0813282129843749,0.81034472741117,-0.57654844522476,-0.56180451870981,0.130987533900514,-0.367419640804042,-0.209172644327216,0.453079339322297
"SIDG05816",-0.404513312874361,-0.418244053003923,-0.432110073539221,-0.432110073539221,-0.36410700556935,-0.390915238974809,-0.432110073539221,0.550368215685614,-0.432110073539221,-0.432110073539221,-0.132064130951278,-0.132064130951278,-0.324828464633732,0.54341812896893,-0.286616442277341,0.241508413790875,-0.404513312874361,-0.311975501331309,0.215364200072189,-0.0986857356701532,-0.432110073539221,-0.44611406669362,-0.324828464633732,-0.0133632673589539,-0.0660806550578971,-0.350891981715258,-0.404513312874361,-0.44611406669362,-0.0877332313680062,-0.418244053003923,0.206540411293832,-0.377447292179968,-0.418244053003923,-0.432110073539221,-0.377447292179968,-0.29923885603383,-0.404513312874361,-0.418244053003923,-0.18951658557278,-0.132064130951278,-0.377447292179968,-0.432110073539221,0.780135242218563,-0.432110073539221,-0.0660806550578971,-0.404513312874361,-0.177836935968999,0.076820655526993,-0.324828464633732,-0.418244053003923,0.308941177089997,-0.143368526666686,0.707635624422585,0.0961002679786532,-0.44611406669362,-0.0447561607354048,0.133884811153065,-0.418244053003923,-0.432110073539221,-0.377447292179968,-0.201293973966142,-0.311975501331309,-0.390915238974809,-0.274106229238416,-0.377447292179968,-0.44611406669362,-0.350891981715258,-0.432110073539221,-0.29923885603383,-0.154764456946857,-0.390915238974809,-0.29923885603383,-0.418244053003923,0.0670808955480607,-0.404513312874361,-0.44611406669362,-0.44611406669362,-0.377447292179968,0.0374505442930234,-0.213170750778034,-0.432110073539221,-0.132064130951278,-0.432110073539221,-0.377447292179968,-0.377447292179968,-0.350891981715258,-0.377447292179968,-0.18951658557278,-0.350891981715258,-0.36410700556935,-0.324828464633732,-0.18951658557278,0.333418136647834,0.224133011616608,-0.311975501331309,0.550368215685614,0.00718293257882754,0.188725113917701,-0.44611406669362,0.161572058827312,-0.249414548542013,1.9633293601415,0.0374505442930234,-0.00305267399154047,-0.0342138664976635,0.956981173487709,-0.36410700556935,0.68891176023081,-0.237229280215349,-0.29923885603383,-0.404513312874361,-0.0986857356701532,-0.432110073539221,0.170681409075656,-0.44611406669362,-0.249414548542013,-0.418244053003923,-0.324828464633732,-0.432110073539221,0.500981053623622,0.663552701176843,-0.36410700556935,-0.36410700556935,-0.274106229238416,-0.0553780202104688,-0.44611406669362,0.161572058827312,-0.201293973966142,0.124533350169563,-0.44611406669362,0.197660951555638,0.500981053623622,-0.286616442277341,-0.432110073539221,-0.261706239773185,-0.404513312874361,0.161572058827312,-0.261706239773185
"SIDG06358",-0.522368486002652,-0.411897473929004,-0.0976698943509852,0.585418124607342,-0.548189998183716,-0.459887915647221,-0.5612875725567,-0.298866331912195,2.02287196859748,-0.574512930160394,1.81618731138601,0.261579024411203,-0.58786858895148,-0.365548056428123,-0.411897473929004,-0.522368486002652,-0.5612875725567,-0.484535656517625,1.24356688875515,-0.535217761372837,-0.423736749201315,-0.60135714205197,-0.447730090637341,-0.5612875725567,-0.435680336612648,-0.5612875725567,-0.342954393383858,0.345026190212003,-0.535217761372837,-0.574512930160394,-0.288064773550705,-0.116497813709885,-0.0517133440900623,-0.58786858895148,-0.60135714205197,-0.60135714205197,-0.58786858895148,-0.535217761372837,-0.5612875725567,1.46144037112328,0.693923090793238,0.0101157359719256,0.239889147254131,-0.174603354303815,-0.354204154229837,-0.0337582683260438,-0.365548056428123,-0.58786858895148,-0.548189998183716,0.247157735188708,0.232581375367825,0.0609562594789472,-0.574512930160394,-0.126010753816048,-0.459887915647221,-0.225002779895781,-0.5612875725567,-0.522368486002652,-0.365548056428123,-0.37698768889035,-0.58786858895148,-0.411897473929004,-0.266716483494341,0.719744602974302,-0.459887915647221,0.358447967203419,2.42744249997305,-0.522368486002652,-0.522368486002652,-0.40016070449076,-0.5612875725567,-0.5612875725567,-0.5612875725567,-0.135590923738576,-0.548189998183716,-0.435680336612648,1.43151446703702,-0.574512930160394,-0.574512930160394,-0.298866331912195,-0.40016070449076,-0.535217761372837,1.26426329690331,0.157251529642209,-0.574512930160394,-0.266716483494341,-0.522368486002652,-0.497029647282976,-0.423736749201315,-0.472155767717914,-0.288064773550705,-0.574512930160394,-0.288064773550705,-0.320731134987567,-0.145239280497566,0.157251529642209,-0.342954393383858,-0.00726384056800108,-0.135590923738576,0.497930453871845,0.109958765964089,-0.107051166407705,0.0442203876254003,-0.354204154229837,-0.388524681097079,0.98384266646258,-0.174603354303815,-0.5612875725567,-0.574512930160394,0.125907048760593,0.324641018066126,-0.535217761372837,-0.522368486002652,-0.60135714205197,-0.388524681097079,2.22595575543953,-0.5612875725567,0.656926179242231,-0.522368486002652,-0.411897473929004,0.141669882204642,-0.411897473929004,0.378334706280479,-0.164744486106871,0.317777264658073,0.101913707324567,-0.225002779895781,0.410844379466345,-0.0427060790441268,0.027275311959256,-0.00726384056800108,0.579758039549305,-0.411897473929004,0.202949847994172,-0.37698768889035,-0.256167104168456,-0.0976698943509852,-0.309754650707776
"SIDG06854",-0.200987425595199,-0.0282458822014149,-0.200987425595199,0.191415320277721,-0.200987425595199,-0.172998531307646,-0.186923697878159,-0.200987425595199,-0.0408094580273815,-0.0791844752108845,-0.186923697878159,-0.200987425595199,-0.200987425595199,-0.200987425595199,0.169836382437022,-0.00344887820679188,-0.0408094580273815,-0.200987425595199,-0.0922112307801477,-0.132027750356852,-0.0791844752108845,-0.186923697878159,-0.200987425595199,0.557288534898286,-0.200987425595199,-0.145553145188306,-0.186923697878159,-0.186923697878159,-0.0408094580273815,-0.172998531307646,-0.200987425595199,-0.200987425595199,0.0800669810330181,-0.186923697878159,-0.0662766871072039,-0.200987425595199,-0.200987425595199,-0.15920922218656,-0.118630560248967,-0.172998531307646,-0.0922112307801477,-0.200987425595199,-0.0408094580273815,-0.172998531307646,0.0209205698671482,-0.0662766871072039,-0.186923697878159,0.00878836684294878,-0.0662766871072039,-0.0534857131673172,-0.145553145188306,-0.0662766871072039,-0.200987425595199,-0.0534857131673172,-0.186923697878159,-0.0791844752108845,-0.186923697878159,-0.200987425595199,-0.15920922218656,-0.00344887820679188,-0.200987425595199,-0.186923697878159,-0.186923697878159,-0.118630560248967,-0.200987425595199,0.0209205698671482,-0.00344887820679188,-0.200987425595199,-0.00344887820679188,-0.200987425595199,-0.0791844752108845,-0.200987425595199,-0.105359167210635,-0.132027750356852,-0.118630560248967,-0.186923697878159,-0.15920922218656,-0.200987425595199,-0.200987425595199,-0.200987425595199,-0.200987425595199,-0.186923697878159,-0.186923697878159,-0.15920922218656,-0.172998531307646,-0.200987425595199,-0.15920922218656,0.044876956500574,-0.200987425595199,-0.200987425595199,-0.200987425595199,-0.145553145188306,-0.15920922218656,-0.172998531307646,0.62191204086913,-0.200987425595199,-0.200987425595199,-0.186923697878159,-0.200987425595199,-0.132027750356852,-0.105359167210635,0.506804847903049,-0.200987425595199,-0.186923697878159,-0.132027750356852,-0.186923697878159,-0.200987425595199,-0.200987425595199,-0.0282458822014149,-0.186923697878159,-0.172998531307646,-0.200987425595199,-0.172998531307646,-0.118630560248967,-0.186923697878159,-0.172998531307646,-0.200987425595199,-0.186923697878159,-0.200987425595199,-0.200987425595199,0.372094109415053,3.03640686543048,-0.200987425595199,-0.200987425595199,-0.200987425595199,-0.200987425595199,-0.200987425595199,-0.186923697878159,-0.186923697878159,-0.200987425595199,-0.0662766871072039,1.51616171133636,-0.200987425595199,-0.200987425595199,-0.200987425595199,-0.172998531307646,1.2132986436122,-0.200987425595199
"SIDG07020",0.0611324053986901,0.612786393492515,0.08097963227282,0.828279268449156,0.19245449259368,-0.0467334387972932,0.0929418586110368,0.459186884545432,0.769871207828433,0.970038054973556,0.31129360454338,-0.992129397299907,0.587054622013677,-0.787733779705558,-0.651154836825925,0.251882527058257,0.245200629884203,1.25218084720173,1.85715978285236,0.718174557439684,0.212795710941727,-0.768009667887288,-0.707352381331551,-1.15348605262317,-0.408406208399415,0.404035440175781,0.124951721233746,-0.661036424358541,0.221832010266818,2.02586090180413,0.750199793092342,0.117873081891444,-2.28878156953723,0.900504626860783,0.967429220075307,0.0200760604251117,0.23878813527558,0.314606808597023,0.895510625642419,1.2247234053585,1.10352468846192,0.664622081387889,-0.0662328250913373,0.405104487893583,0.605101009780933,-0.293756183451303,0.830260559781029,0.240929380505948,0.185757909334262,0.67419452931725,0.711230950487654,-0.649885603286352,0.0524247024438821,0.765007871645875,-0.875693493407659,1.17763606242176,-0.171051661134929,0.767987724865073,0.381774817784645,0.376590072346582,0.420105571407137,-0.092458665225959,1.89137279556317,2.25874257454994,-0.00677187646932966,0.364636104899311,-0.221115406809379,1.46284709426757,1.00753772898911,-0.423064791784935,-0.29755179414981,0.160884424456449,1.34223413409214,0.819466094969301,0.472277818502435,0.612561042433529,0.405638660682274,1.9597782079142,-0.55415822717306,-0.56475974757814,-0.52260967333302,0.476316471218535,0.267233064362129,0.929090907698543,-0.211999724161812,-0.427021288485041,0.425240416796595,-0.492413748475854,0.493581626737486,0.92883007378416,-0.131018779487233,0.189270227103809,-0.392379889177584,-0.414143951735843,-0.723751608034845,-0.155514827363207,-0.530636351165154,0.0368092770972563,-0.284083489293722,0.324492775840982,0.42221478966105,-0.372512237388513,0.136658945277703,-0.57874073187749,-0.342564717145341,0.257925385523081,-0.146034976795103,0.517203391228761,-0.873786865999972,-0.393921655132395,-1.2093760059127,0.115335010183774,0.599532846540443,0.411764896561994,-0.260577733409273,-0.38418988146525,0.331181120532354,0.086368480461873,0.475055827760765,0.283278773966769,-0.825964920386504,0.142470697954423,-0.102339304447079,0.142801963400358,-0.00714635487309189,-1.12834903774335,0.316331871634337,0.382455383780917,0.108200190845199,-0.300406271482041,-0.394693269343767,-0.28314390462666,-0.5529859468716,0.944811423578493,0.11092313939883,0.697013765732568,0.170311987557192,0.0259223759180952
"SIDG07247",-0.903336717588081,0.446499877865991,0.288284611387356,-0.208024940039463,0.0295295474788505,0.121477535401039,-0.602303176689258,-0.375193234952099,1.93255957890558,-0.921719315521706,-0.369065788661613,0.581933525191037,-0.160137732576836,-0.0498501036492767,0.00666934340948062,1.10724474520654,-0.286114391777455,-0.197233648524468,1.01745850507463,-0.997895317942492,0.250420779993241,-0.639222912159339,-0.235391758329585,-0.940359021051478,-1.03768087601493,-0.692691518768734,-0.154921611552266,-0.103853401226926,0.242717190795034,-0.154921611552266,1.13125831777758,-0.263332346064879,-0.716280049964617,-0.108873057709163,-0.677194632292046,-0.431646168645266,-0.931006581123211,-0.531397241627542,0.195536432975504,-0.344833898910876,0.629010109542435,-0.624332062042429,-0.113911692143832,-0.344833898910876,0.45640860173033,-0.0307427194309865,-0.483916288464813,-0.274674688743606,-0.40626031118844,-0.806529226668256,0.94648174860677,-1.00773091402715,-0.700508064463216,-0.700508064463216,-0.451008018446567,-0.103853401226926,-0.677194632292046,0.49851495659386,-0.700508064463216,-0.740293622535655,-0.798067501604051,0.699391680137434,0.0871935298521661,-0.545279838205137,-0.451008018446567,0.00666934340948062,-0.0643625942826366,-0.894239636392249,-0.940359021051478,0.0295295474788505,-0.997895317942492,-0.669513243762174,1.01529675728436,0.569899879365231,-0.580632500509187,-1.01763963789149,0.350282637321761,-0.451008018446567,1.20644234603981,0.0871935298521661,-0.732240926008536,-0.0546700626842428,0.832382826041477,1.08073228117946,0.167222710874651,0.052004232207477,-0.524509798802371,-0.291871278571463,1.02177150955249,0.0340549074143974,-0.444522763700245,-0.0354939445006213,-0.246497799438428,-0.350850691164393,-0.921719315521706,0.078482928774738,-0.545279838205137,0.0915275734132564,-0.0212907846312311,-0.624332062042429,0.0204324662830186,-1.28066395442203,0.234968813035939,-0.524509798802371,0.227175122868686,0.551643193588201,-0.631756689716002,-0.764747835620045,-0.160137732576836,-0.103853401226926,0.00204986834939374,0.485700269202137,-0.639222912159339,0.100153604954809,-0.470655311187154,0.78951026870511,1.33158811808388,0.61739594261487,-0.218904324704538,-0.13425891516599,0.388914826892533,-0.602303176689258,0.429819845106809,0.657610289089224,-0.624332062042429,-0.531397241627542,0.371493438679982,0.254255940108925,0.325102345646544,0.191528257862563,0.61739594261487,0.426458639742548,-0.356894770550935,-0.531397241627542,0.108724163241114,0.280797416298898,0.629010109542435,-0.24093321005771
"SIDG07861",-0.754418848229077,0.536623806744293,-0.530887279099709,0.44288745899747,-0.0765093448738066,0.388880564103903,-0.0005680352906093,0.7687761603672,-0.285965618508734,0.718179016231733,-0.849480624337782,-0.573503609771895,1.15895833760217,0.587086539437852,-0.429123090121758,-1.10225033499209,0.587965523462276,0.546733579148354,0.845430673066196,0.0959912222943829,0.343088461311792,-0.0354178728276762,-0.02101803303043,0.298659498512191,-0.02101803303043,-0.214494789943855,0.738110487457279,0.00409397611911168,0.181648443833529,0.412076808401552,0.213755105864781,0.172475913532797,0.278675427405314,0.804976089351779,0.212489909700232,-1.23303936067506,-1.03619088176257,0.126720927045625,0.151197601345566,0.392074678804042,0.211223154451907,1.10088296834609,-0.48746338253488,1.04666576803837,0.732782225044886,1.04778984879984,1.76172894635914,0.480633657617089,-0.598275212134089,1.06505772943146,-0.0483892973557549,0.302146121709742,-0.259579899864115,-0.587191851356676,0.479657889386319,0.837190374400888,0.741142854712005,-0.0900132731066789,-0.401149343466095,1.54488857427058,0.737350995916316,-0.119312020467002,0.641879018738541,1.84545514192718,0.920585142990349,1.54869139996048,1.27063827168947,0.163220799854992,0.770984478625552,1.06229213251468,-1.43817587742902,-0.0900132731066789,0.35748140812255,0.467875849189493,0.176417024126052,0.312535593397823,-0.47998719137144,-0.576226715348211,0.276298613042557,0.371675614310999,0.544902818639647,-0.308833476155595,0.104463564927968,-0.117565254109689,-0.0731608997179488,-0.794088275406816,0.459945458815395,-0.635144357820842,-0.129855412933072,0.828188206529953,0.257083628285324,-0.19926530022465,-0.472564980398311,-0.465195975695938,0.206140465462229,0.0225334257554927,-0.394273252584691,-1.28603933270513,-0.48746338253488,0.0817136073060235,0.208684951300805,0.702579752496335,0.731254777878369,0.0555032758721241,0.272723055510987,0.192032085191411,0.167197484713436,-1.14877283282392,0.620821917174186,-0.0832391348928218,0.353074234152617,0.0525493320178296,0.414159831918625,-0.595493148855683,0.00409397611911168,-0.220264524944403,-0.336531800105865,-0.340860108622238,0.010277283507633,0.655132665717937,0.412076808401552,0.903921894340323,0.014890477879232,0.456955718208874,0.479657889386319,-0.453030487511714,-0.930873402413896,-0.494994344817704,0.232548531561797,-0.330073317580135,-0.144083622829196,0.0510691708493097,0.0179544794142124,0.190739851515357,-1.31920258782296,0.489374140870059,0.353074234152617,0.552206378697469
"SIDG08231",-0.384160422744851,-0.384160422744851,-0.384160422744851,0.0708883907816902,-0.327468141550333,-0.369777539075662,-0.272915709573509,-0.169624072215666,-0.299934587499283,-0.0386691697235616,-0.35553636099774,-0.327468141550333,-0.384160422744851,-0.35553636099774,-0.369777539075662,-0.182139023836106,0.0814009308095286,-0.341434123457491,-0.0732238323334571,-0.369777539075662,-0.169624072215666,-0.299934587499283,-0.286362019397928,-0.327468141550333,-0.327468141550333,-0.286362019397928,-0.384160422744851,0.211530841622045,-0.132716504231267,0.0388841044422615,-0.0849280896631171,-0.384160422744851,-0.341434123457491,-0.144914617824083,-0.327468141550333,-0.384160422744851,-0.35553636099774,-0.259593330634626,-0.35553636099774,-0.341434123457491,-0.327468141550333,-0.35553636099774,-0.369777539075662,-0.35553636099774,0.0814009308095286,-0.341434123457491,-0.341434123457491,-0.182139023836106,-0.369777539075662,-0.341434123457491,-0.369777539075662,-0.120620468099217,-0.327468141550333,-0.246392618955827,-0.194763277727576,-0.233311372369254,-0.369777539075662,-0.31363580745267,-0.369777539075662,-0.369777539075662,-0.272915709573509,-0.286362019397928,-0.369777539075662,-0.20749875995834,-0.327468141550333,-0.182139023836106,-0.327468141550333,-0.384160422744851,-0.369777539075662,-0.35553636099774,-0.35553636099774,-0.369777539075662,-0.31363580745267,-0.246392618955827,-0.327468141550333,-0.272915709573509,-0.286362019397928,-0.369777539075662,-0.341434123457491,-0.0273321086063599,1.52253546293091,-0.369777539075662,-0.31363580745267,-0.369777539075662,-0.35553636099774,-0.341434123457491,-0.31363580745267,-0.369777539075662,-0.369777539075662,-0.259593330634626,0.23996719245628,0.695153023650356,-0.0732238323334571,0.091837567359388,0.844705440995073,-0.369777539075662,-0.35553636099774,-0.369777539075662,-0.35553636099774,-0.369777539075662,0.192257650988991,0.424746225294325,-0.369777539075662,-0.0967278930074578,-0.120620468099217,-0.246392618955827,-0.369777539075662,-0.272915709573509,0.748944081955339,-0.182139023836106,0.23996719245628,-0.233311372369254,0.295214728020709,-0.144914617824083,-0.233311372369254,-0.194763277727576,-0.369777539075662,-0.369777539075662,0.588559200079363,-0.35553636099774,-0.157216546397556,1.68330854620107,-0.327468141550333,0.091837567359388,-0.299934587499283,0.0814009308095286,-0.369777539075662,-0.272915709573509,-0.120620468099217,-0.35553636099774,-0.157216546397556,-0.20749875995834,0.122702822974093,-0.369777539075662,-0.384160422744851,-0.384160422744851,0.04963112705356,-0.35553636099774
"SIDG08572",-0.366145160710643,-0.323871798391348,-0.140963313543284,-0.255959525166672,-0.310041238516231,-0.190988116607321,-0.366145160710643,-0.310041238516231,-0.323871798391348,-0.351921308964886,-0.203759301130399,-0.216640110895431,-0.178324707077923,-0.269298325206537,-0.269298325206537,-0.269298325206537,-0.323871798391348,-0.395003840958056,-0.282756757336699,-0.323871798391348,-0.203759301130399,-0.190988116607321,-0.269298325206537,-0.140963313543284,-0.337831016484389,-0.255959525166672,-0.380505127937817,-0.216640110895431,-0.337831016484389,-0.190988116607321,-0.337831016484389,-0.203759301130399,-0.242738249121372,-0.255959525166672,-0.282756757336699,-0.366145160710643,-0.323871798391348,-0.296336986887798,-0.203759301130399,-0.282756757336699,-0.351921308964886,-0.140963313543284,-0.282756757336699,-0.269298325206537,-0.216640110895431,-0.310041238516231,-0.203759301130399,-0.282756757336699,-0.296336986887798,-0.269298325206537,-0.0689204332406652,-0.351921308964886,-0.323871798391348,-0.323871798391348,-0.229632444210279,-0.11656269260678,-0.310041238516231,-0.366145160710643,-0.282756757336699,-0.351921308964886,-0.0925524983991189,-0.323871798391348,-0.366145160710643,-0.203759301130399,-0.216640110895431,-0.310041238516231,-0.255959525166672,-0.296336986887798,-0.296336986887798,-0.229632444210279,-0.323871798391348,-0.282756757336699,-0.310041238516231,-0.190988116607321,-0.337831016484389,-0.282756757336699,-0.045654771483822,-0.337831016484389,-0.310041238516231,-0.229632444210279,0.0330466781875725,-0.0341558253784858,-0.296336986887798,-0.203759301130399,-0.282756757336699,-0.323871798391348,-0.229632444210279,-0.165767268744772,0.169083087709223,-0.269298325206537,-0.11656269260678,-0.366145160710643,-0.255959525166672,0.348050388088652,-0.165767268744772,0.0439602181012458,-0.165767268744772,-0.351921308964886,0.218287663847215,0.339144693558982,-0.140963313543284,-0.11656269260678,0.0220531848879492,-0.11656269260678,-0.0806899455258684,-0.296336986887798,1.00024592663561,-0.165767268744772,-0.229632444210279,0.507929731808283,-0.310041238516231,-0.104509574602301,-0.0572425134188738,-0.203759301130399,-0.242738249121372,0.417454902158198,-0.140963313543284,0.356903541341944,-0.190988116607321,-0.0572425134188738,-0.0925524983991189,-0.140963313543284,0.128523723433314,-0.255959525166672,-0.0227443245762739,0.107825393566753,-0.000178408751364299,-0.282756757336699,-0.153314042719301,1.51171433901493,-0.282756757336699,-0.12871340777066,-0.229632444210279,-0.255959525166672,-0.216640110895431,1.08952757804552,0.0655520312474574,-0.0227443245762739
