,c_name,d_name,cdr_hat,cdr_all,cluster,c_cluster,d_cluster
1057,c0_58,d1_8,0,0,-1,0,2
1058,c0_58,d1_9,0,0,-1,0,2
1059,c0_58,d1_10,0,0,-1,0,2
1060,c0_58,d2_1,0,0,-1,0,1
1061,c0_58,d2_2,0,0,-1,0,1
1062,c0_58,d2_3,0,0,-1,0,1
1063,c0_58,d2_4,0,0,-1,0,1
1064,c0_58,d2_5,0,0,-1,0,1
1065,c0_58,d2_6,0,0,-1,0,1
1066,c0_58,d2_7,0,0,-1,0,1
1067,c0_58,d2_8,0,0,-1,0,1
1068,c0_58,d2_9,0,0,-1,0,1
1069,c0_58,d2_10,0,0,-1,0,1
1070,c0_58,d0_1,0.993399,0.993399,0,0,0
1071,c0_58,d0_2,0.994272,0.994272,0,0,0
1072,c0_58,d0_3,0.987206,0.987206,0,0,0
1073,c0_58,d0_4,0.994769,0.994769,0,0,0
1074,c0_58,d0_5,0.982276,0.982276,0,0,0
1075,c0_58,d0_6,0.99218,0.99218,0,0,0
1076,c0_58,d0_7,0.99373,0.99373,0,0,0
1077,c0_58,d0_8,0.994017,0.994017,0,0,0
1078,c0_58,d0_9,0.991207,0.991207,0,0,0
1079,c0_58,d0_10,0.991638,0.991638,0,0,0
1080,c1_10,d1_1,0.999862,0.999862,2,1 & 2,2
1081,c1_10,d1_2,0.999951,0.999951,2,1 & 2,2
1082,c1_10,d1_3,0.999142,0.999142,2,1 & 2,2
1083,c1_10,d1_4,0.999504,0.999504,2,1 & 2,2
1084,c1_10,d1_5,0.96433,0.96433,1,1 & 2,1
1085,c1_10,d1_6,0.999996,0.999996,2,1 & 2,2
1086,c1_10,d1_7,0.997357,0.997357,2,1 & 2,2
1087,c1_10,d1_8,0.988264,0.988264,2,1 & 2,2
1088,c1_10,d1_9,0.997362,0.997362,2,1 & 2,2
1089,c1_10,d1_10,0.996174,0.996174,2,1 & 2,2
1090,c1_10,d2_1,0.857927,0.857927,1,1 & 2,1
1091,c1_10,d2_2,0.985927,0.985927,1,1 & 2,1
1092,c1_10,d2_3,0.941656,0.941656,1,1 & 2,1
1093,c1_10,d2_4,0.831316,0.831316,1,1 & 2,1
1094,c1_10,d2_5,0.896281,0.896281,1,1 & 2,1
1095,c1_10,d2_6,0.947717,0.947717,1,1 & 2,1
1096,c1_10,d2_7,0.977316,0.977316,1,1 & 2,1
1097,c1_10,d2_8,0.599413,0.599413,1,1 & 2,1
1098,c1_10,d2_9,0.933882,0.933882,1,1 & 2,1
1099,c1_10,d2_10,0.910745,0.910745,1,1 & 2,1
1100,c1_10,d0_1,0,0,-1,1 & 2,0
1101,c1_10,d0_2,0,0,-1,1 & 2,0
1102,c1_10,d0_3,0,0,-1,1 & 2,0
1103,c1_10,d0_4,0,0,-1,1 & 2,0
1104,c1_10,d0_5,0,0,-1,1 & 2,0
1105,c1_10,d0_6,0,0,-1,1 & 2,0
1106,c1_10,d0_7,0,0,-1,1 & 2,0
1107,c1_10,d0_8,0,0,-1,1 & 2,0
1108,c1_10,d0_9,0,0,-1,1 & 2,0
1109,c1_10,d0_10,0,0,-1,1 & 2,0
1110,c1_34,d1_1,0.999984,0.999984,2,1 & 2,2
1111,c1_34,d1_2,0.999995,0.999995,2,1 & 2,2
1112,c1_34,d1_3,0.9999,0.9999,2,1 & 2,2
1113,c1_34,d1_4,0.999951,0.999951,2,1 & 2,2
1114,c1_34,d1_5,0.999963,0.999963,1,1 & 2,1
1115,c1_34,d1_6,1.0,1.0,2,1 & 2,2
1116,c1_34,d1_7,0.999691,0.999691,2,1 & 2,2
1117,c1_34,d1_8,0.998626,0.998626,2,1 & 2,2
1118,c1_34,d1_9,0.999691,0.999691,2,1 & 2,2
1119,c1_34,d1_10,0.999553,0.999553,2,1 & 2,2
1120,c1_34,d2_1,0.99978,0.99978,1,1 & 2,1
1121,c1_34,d2_2,0.999981,0.999981,1,1 & 2,1
1122,c1_34,d2_3,0.999951,0.999951,1,1 & 2,1
1123,c1_34,d2_4,0.999822,0.999822,1,1 & 2,1
1124,c1_34,d2_5,0.999635,0.999635,1,1 & 2,1
1125,c1_34,d2_6,0.999868,0.999868,1,1 & 2,1
1126,c1_34,d2_7,0.999971,0.999971,1,1 & 2,1
1127,c1_34,d2_8,0.993075,0.993075,1,1 & 2,1
1128,c1_34,d2_9,0.999802,0.999802,1,1 & 2,1
1129,c1_34,d2_10,0.998477,0.998477,1,1 & 2,1
1130,c1_34,d0_1,0,0,-1,1 & 2,0
1131,c1_34,d0_2,0,0,-1,1 & 2,0
1132,c1_34,d0_3,0,0,-1,1 & 2,0
1133,c1_34,d0_4,0,0,-1,1 & 2,0
1134,c1_34,d0_5,0,0,-1,1 & 2,0
1135,c1_34,d0_6,0,0,-1,1 & 2,0
1136,c1_34,d0_7,0,0,-1,1 & 2,0
1137,c1_34,d0_8,0,0,-1,1 & 2,0
1138,c1_34,d0_9,0,0,-1,1 & 2,0
1139,c1_34,d0_10,0,0,-1,1 & 2,0
1140,c0_35,d1_1,0,0,-1,0,2
1141,c0_35,d1_2,0,0,-1,0,2
1142,c0_35,d1_3,0,0,-1,0,2
1143,c0_35,d1_4,0,0,-1,0,2
1144,c0_35,d1_5,0,0,-1,0,1
1145,c0_35,d1_6,0,0,-1,0,2
1146,c0_35,d1_7,0,0,-1,0,2
1147,c0_35,d1_8,0,0,-1,0,2
1148,c0_35,d1_9,0,0,-1,0,2
1149,c0_35,d1_10,0,0,-1,0,2
1150,c0_35,d2_1,0,0,-1,0,1
1151,c0_35,d2_2,0,0,-1,0,1
1152,c0_35,d2_3,0,0,-1,0,1
1153,c0_35,d2_4,0,0,-1,0,1
1154,c0_35,d2_5,0,0,-1,0,1
1155,c0_35,d2_6,0,0,-1,0,1
1156,c0_35,d2_7,0,0,-1,0,1
1157,c0_35,d2_8,0,0,-1,0,1
1158,c0_35,d2_9,0,0,-1,0,1
1159,c0_35,d2_10,0,0,-1,0,1
1160,c0_35,d0_1,0.895265,0.895265,0,0,0
1161,c0_35,d0_2,0.872056,0.872056,0,0,0
1162,c0_35,d0_3,0.814228,0.814228,0,0,0
1163,c0_35,d0_4,0.881896,0.881896,0,0,0
1164,c0_35,d0_5,0.75892,0.75892,0,0,0
1165,c0_35,d0_6,0.867253,0.867253,0,0,0
1166,c0_35,d0_7,0.861557,0.861557,0,0,0
1167,c0_35,d0_8,0.8674,0.8674,0,0,0
1168,c0_35,d0_9,0.799289,0.799289,0,0,0
1169,c0_35,d0_10,0.870738,0.870738,0,0,0
1170,c1_26,d1_1,0.99994,0.99994,2,1 & 2,2
1171,c1_26,d1_2,0.999982,0.999982,2,1 & 2,2
1172,c1_26,d1_3,0.999624,0.999624,2,1 & 2,2
1173,c1_26,d1_4,0.999814,0.999814,2,1 & 2,2
1174,c1_26,d1_5,0.9992,0.9992,1,1 & 2,1
1175,c1_26,d1_6,0.999999,0.999999,2,1 & 2,2
1176,c1_26,d1_7,0.99884,0.99884,2,1 & 2,2
1177,c1_26,d1_8,0.994861,0.994861,2,1 & 2,2
1178,c1_26,d1_9,0.998843,0.998843,2,1 & 2,2
1179,c1_26,d1_10,0.998322,0.998322,2,1 & 2,2
1180,c1_26,d2_1,0.99939,0.99939,1,1 & 2,1
1181,c1_26,d2_2,0.999942,0.999942,1,1 & 2,1
1182,c1_26,d2_3,0.999844,0.999844,1,1 & 2,1
1183,c1_26,d2_4,0.999488,0.999488,1,1 & 2,1
1184,c1_26,d2_5,0.998882,0.998882,1,1 & 2,1
1185,c1_26,d2_6,0.999591,0.999591,1,1 & 2,1
1186,c1_26,d2_7,0.999917,0.999917,1,1 & 2,1
1187,c1_26,d2_8,0.986665,0.986665,1,1 & 2,1
1188,c1_26,d2_9,0.999385,0.999385,1,1 & 2,1
1189,c1_26,d2_10,0.998671,0.998671,1,1 & 2,1
1190,c1_26,d0_1,0,0,-1,1 & 2,0
1191,c1_26,d0_2,0,0,-1,1 & 2,0
1192,c1_26,d0_3,0,0,-1,1 & 2,0
1193,c1_26,d0_4,0,0,-1,1 & 2,0
1194,c1_26,d0_5,0,0,-1,1 & 2,0
1195,c1_26,d0_6,0,0,-1,1 & 2,0
1196,c1_26,d0_7,0,0,-1,1 & 2,0
1197,c1_26,d0_8,0,0,-1,1 & 2,0
1198,c1_26,d0_9,0,0,-1,1 & 2,0
1199,c1_26,d0_10,0,0,-1,1 & 2,0
1200,c0_9,d1_1,0,0,-1,0,2
1201,c0_9,d1_2,0,0,-1,0,2
1202,c0_9,d1_3,0,0,-1,0,2
1203,c0_9,d1_4,0,0,-1,0,2
1204,c0_9,d1_5,0,0,-1,0,1
1205,c0_9,d1_6,0,0,-1,0,2
1206,c0_9,d1_7,0,0,-1,0,2
1207,c0_9,d1_8,0,0,-1,0,2
1208,c0_9,d1_9,0,0,-1,0,2
1209,c0_9,d1_10,0,0,-1,0,2
1210,c0_9,d2_1,0,0,-1,0,1
1211,c0_9,d2_2,0,0,-1,0,1
1212,c0_9,d2_3,0,0,-1,0,1
1213,c0_9,d2_4,0,0,-1,0,1
1214,c0_9,d2_5,0,0,-1,0,1
1215,c0_9,d2_6,0,0,-1,0,1
1216,c0_9,d2_7,0,0,-1,0,1
1217,c0_9,d2_8,0,0,-1,0,1
1218,c0_9,d2_9,0,0,-1,0,1
1219,c0_9,d2_10,0,0,-1,0,1
1220,c0_9,d0_1,0.999889,0.999889,0,0,0
1221,c0_9,d0_2,0.999916,0.999916,0,0,0
1222,c0_9,d0_3,0.999747,0.999747,0,0,0
1223,c0_9,d0_4,0.999924,0.999924,0,0,0
1224,c0_9,d0_5,0.999734,0.999734,0,0,0
1225,c0_9,d0_6,0.999885,0.999885,0,0,0
1226,c0_9,d0_7,0.999908,0.999908,0,0,0
1227,c0_9,d0_8,0.999912,0.999912,0,0,0
1228,c0_9,d0_9,0.999878,0.999878,0,0,0
1229,c0_9,d0_10,0.999814,0.999814,0,0,0
1230,c2_28,d1_1,0,0,-1,1,2
1231,c2_28,d1_2,0,0,-1,1,2
1232,c2_28,d1_3,0,0,-1,1,2
1233,c2_28,d1_4,0,0,-1,1,2
1234,c2_28,d1_5,0.007833,0.007833,1,1,1
1235,c2_28,d1_6,0,0,-1,1,2
1236,c2_28,d1_7,0,0,-1,1,2
1237,c2_28,d1_8,0,0,-1,1,2
1238,c2_28,d1_9,0,0,-1,1,2
1239,c2_28,d1_10,0,0,-1,1,2
1240,c2_28,d2_1,0.993542,0.993542,1,1,1
1241,c2_28,d2_2,0.999497,0.999497,1,1,1
1242,c2_28,d2_3,0.990062,0.990062,1,1,1
1243,c2_28,d2_4,0.997726,0.997726,1,1,1
1244,c2_28,d2_5,0.998769,0.998769,1,1,1
1245,c2_28,d2_6,0.999413,0.999413,1,1,1
1246,c2_28,d2_7,0.998748,0.998748,1,1,1
1247,c2_28,d2_8,0.992932,0.992932,1,1,1
1248,c2_28,d2_9,0.99935,0.99935,1,1,1
1249,c2_28,d2_10,0.999393,0.999393,1,1,1
1250,c2_28,d0_1,0,0,-1,1,0
1251,c2_28,d0_2,0,0,-1,1,0
1252,c2_28,d0_3,0,0,-1,1,0
1253,c2_28,d0_4,0,0,-1,1,0
1254,c2_28,d0_5,0,0,-1,1,0
1255,c2_28,d0_6,0,0,-1,1,0
1256,c2_28,d0_7,0,0,-1,1,0
1257,c2_28,d0_8,0,0,-1,1,0
1258,c2_28,d0_9,0,0,-1,1,0
1259,c2_28,d0_10,0,0,-1,1,0
1260,c1_29,d1_1,0.999978,0.999978,2,1 & 2,2
1261,c1_29,d1_2,0.999994,0.999994,2,1 & 2,2
1262,c1_29,d1_3,0.999862,0.999862,2,1 & 2,2
1263,c1_29,d1_4,0.999937,0.999937,2,1 & 2,2
1264,c1_29,d1_5,0.999968,0.999968,1,1 & 2,1
1265,c1_29,d1_6,1.0,1.0,2,1 & 2,2
1266,c1_29,d1_7,0.999574,0.999574,2,1 & 2,2
1267,c1_29,d1_8,0.9981,0.9981,2,1 & 2,2
1268,c1_29,d1_9,0.999575,0.999575,2,1 & 2,2
1269,c1_29,d1_10,0.999382,0.999382,2,1 & 2,2
1270,c1_29,d2_1,0.999821,0.999821,1,1 & 2,1
1271,c1_29,d2_2,0.999986,0.999986,1,1 & 2,1
1272,c1_29,d2_3,0.999963,0.999963,1,1 & 2,1
1273,c1_29,d2_4,0.999849,0.999849,1,1 & 2,1
1274,c1_29,d2_5,0.999732,0.999732,1,1 & 2,1
1275,c1_29,d2_6,0.999903,0.999903,1,1 & 2,1
1276,c1_29,d2_7,0.999978,0.999978,1,1 & 2,1
1277,c1_29,d2_8,0.994914,0.994914,1,1 & 2,1
1278,c1_29,d2_9,0.999855,0.999855,1,1 & 2,1
1279,c1_29,d2_10,0.998707,0.998707,1,1 & 2,1
1280,c1_29,d0_1,0,0,-1,1 & 2,0
1281,c1_29,d0_2,0,0,-1,1 & 2,0
1282,c1_29,d0_3,0,0,-1,1 & 2,0
1283,c1_29,d0_4,0,0,-1,1 & 2,0
1284,c1_29,d0_5,0,0,-1,1 & 2,0
1285,c1_29,d0_6,0,0,-1,1 & 2,0
1286,c1_29,d0_7,0,0,-1,1 & 2,0
1287,c1_29,d0_8,0,0,-1,1 & 2,0
1288,c1_29,d0_9,0,0,-1,1 & 2,0
1289,c1_29,d0_10,0,0,-1,1 & 2,0
1290,c2_32,d1_1,0,0,-1,1,2
1291,c2_32,d1_2,0,0,-1,1,2
1292,c2_32,d1_3,0,0,-1,1,2
1293,c2_32,d1_4,0,0,-1,1,2
1294,c2_32,d1_5,0.017826,0.017826,1,1,1
1295,c2_32,d1_6,0,0,-1,1,2
1296,c2_32,d1_7,0,0,-1,1,2
1297,c2_32,d1_8,0,0,-1,1,2
1298,c2_32,d1_9,0,0,-1,1,2
1299,c2_32,d1_10,0,0,-1,1,2
1300,c2_32,d2_1,0.867875,0.867875,1,1,1
1301,c2_32,d2_2,0.98834,0.98834,1,1,1
1302,c2_32,d2_3,0.748719,0.748719,1,1,1
1303,c2_32,d2_4,0.945856,0.945856,1,1,1
1304,c2_32,d2_5,0.971941,0.971941,1,1,1
1305,c2_32,d2_6,0.986424,0.986424,1,1,1
1306,c2_32,d2_7,0.967438,0.967438,1,1,1
1307,c2_32,d2_8,0.857872,0.857872,1,1,1
1308,c2_32,d2_9,0.984997,0.984997,1,1,1
1309,c2_32,d2_10,0.985979,0.985979,1,1,1
1310,c2_32,d0_1,0,0,-1,1,0
1311,c2_32,d0_2,0,0,-1,1,0
1312,c2_32,d0_3,0,0,-1,1,0
1313,c2_32,d0_4,0,0,-1,1,0
1314,c2_32,d0_5,0,0,-1,1,0
1315,c2_32,d0_6,0,0,-1,1,0
1316,c2_32,d0_7,0,0,-1,1,0
1317,c2_32,d0_8,0,0,-1,1,0
1318,c2_32,d0_9,0,0,-1,1,0
1319,c2_32,d0_10,0,0,-1,1,0
1320,c2_35,d1_1,0,0,-1,1,2
1321,c2_35,d1_2,0,0,-1,1,2
1322,c2_35,d1_3,0,0,-1,1,2
1323,c2_35,d1_4,0,0,-1,1,2
1324,c2_35,d1_5,0.001373,0.001373,1,1,1
1325,c2_35,d1_6,0,0,-1,1,2
1326,c2_35,d1_7,0,0,-1,1,2
1327,c2_35,d1_8,0,0,-1,1,2
1328,c2_35,d1_9,0,0,-1,1,2
1329,c2_35,d1_10,0,0,-1,1,2
1330,c2_35,d2_1,0.992073,0.992073,1,1,1
1331,c2_35,d2_2,0.999381,0.999381,1,1,1
1332,c2_35,d2_3,0.980967,0.980967,1,1,1
1333,c2_35,d2_4,0.996422,0.996422,1,1,1
1334,c2_35,d2_5,0.998487,0.998487,1,1,1
1335,c2_35,d2_6,0.999278,0.999278,1,1,1
1336,c2_35,d2_7,0.997923,0.997923,1,1,1
1337,c2_35,d2_8,0.991325,0.991325,1,1,1
1338,c2_35,d2_9,0.999201,0.999201,1,1,1
1339,c2_35,d2_10,0.999254,0.999254,1,1,1
1340,c2_35,d0_1,0,0,-1,1,0
1341,c2_35,d0_2,0,0,-1,1,0
1342,c2_35,d0_3,0,0,-1,1,0
1343,c2_35,d0_4,0,0,-1,1,0
1344,c2_35,d0_5,0,0,-1,1,0
1345,c2_35,d0_6,0,0,-1,1,0
1346,c2_35,d0_7,0,0,-1,1,0
1347,c2_35,d0_8,0,0,-1,1,0
1348,c2_35,d0_9,0,0,-1,1,0
1349,c2_35,d0_10,0,0,-1,1,0
1350,c2_19,d1_1,0,0,-1,1,2
1351,c2_19,d1_2,0,0,-1,1,2
1352,c2_19,d1_3,0,0,-1,1,2
1353,c2_19,d1_4,0,0,-1,1,2
1354,c2_19,d1_5,0.001142,0.001142,1,1,1
1355,c2_19,d1_6,0,0,-1,1,2
1356,c2_19,d1_7,0,0,-1,1,2
1357,c2_19,d1_8,0,0,-1,1,2
1358,c2_19,d1_9,0,0,-1,1,2
1359,c2_19,d1_10,0,0,-1,1,2
1360,c2_19,d2_1,0.991498,0.991498,1,1,1
1361,c2_19,d2_2,0.999336,0.999336,1,1,1
1362,c2_19,d2_3,0.991577,0.991577,1,1,1
1363,c2_19,d2_4,0.997269,0.997269,1,1,1
1364,c2_19,d2_5,0.998377,0.998377,1,1,1
1365,c2_19,d2_6,0.999225,0.999225,1,1,1
1366,c2_19,d2_7,0.998529,0.998529,1,1,1
1367,c2_19,d2_8,0.990697,0.990697,1,1,1
1368,c2_19,d2_9,0.999143,0.999143,1,1,1
1369,c2_19,d2_10,0.9992,0.9992,1,1,1
1370,c2_19,d0_1,0,0,-1,1,0
1371,c2_19,d0_2,0,0,-1,1,0
1372,c2_19,d0_3,0,0,-1,1,0
1373,c2_19,d0_4,0,0,-1,1,0
1374,c2_19,d0_5,0,0,-1,1,0
1375,c2_19,d0_6,0,0,-1,1,0
1376,c2_19,d0_7,0,0,-1,1,0
1377,c2_19,d0_8,0,0,-1,1,0
1378,c2_19,d0_9,0,0,-1,1,0
1379,c2_19,d0_10,0,0,-1,1,0
1380,c1_6,d1_1,0.99998,0.99998,2,1 & 2,2
1381,c1_6,d1_2,0.999995,0.999995,2,1 & 2,2
1382,c1_6,d1_3,0.999876,0.999876,2,1 & 2,2
1383,c1_6,d1_4,0.999945,0.999945,2,1 & 2,2
1384,c1_6,d1_5,0.785678,0.785678,1,1 & 2,1
1385,c1_6,d1_6,1.0,1.0,2,1 & 2,2
1386,c1_6,d1_7,0.999617,0.999617,2,1 & 2,2
1387,c1_6,d1_8,0.998302,0.998302,2,1 & 2,2
1388,c1_6,d1_9,0.999618,0.999618,2,1 & 2,2
1389,c1_6,d1_10,0.999447,0.999447,2,1 & 2,2
1390,c1_6,d2_1,0.777498,0.777498,1,1 & 2,1
1391,c1_6,d2_2,0.978304,0.978304,1,1 & 2,1
1392,c1_6,d2_3,0.879973,0.879973,1,1 & 2,1
1393,c1_6,d2_4,0.902848,0.902848,1,1 & 2,1
1394,c1_6,d2_5,0.948526,0.948526,1,1 & 2,1
1395,c1_6,d2_6,0.974782,0.974782,1,1 & 2,1
1396,c1_6,d2_7,0.948567,0.948567,1,1 & 2,1
1397,c1_6,d2_8,0.761578,0.761578,1,1 & 2,1
1398,c1_6,d2_9,0.972165,0.972165,1,1 & 2,1
1399,c1_6,d2_10,0.973964,0.973964,1,1 & 2,1
1400,c1_6,d0_1,0,0,-1,1 & 2,0
1401,c1_6,d0_2,0,0,-1,1 & 2,0
1402,c1_6,d0_3,0,0,-1,1 & 2,0
1403,c1_6,d0_4,0,0,-1,1 & 2,0
1404,c1_6,d0_5,0,0,-1,1 & 2,0
1405,c1_6,d0_6,0,0,-1,1 & 2,0
1406,c1_6,d0_7,0,0,-1,1 & 2,0
1407,c1_6,d0_8,0,0,-1,1 & 2,0
1408,c1_6,d0_9,0,0,-1,1 & 2,0
1409,c1_6,d0_10,0,0,-1,1 & 2,0
1410,c0_3,d1_1,0,0,-1,0,2
1411,c0_3,d1_2,0,0,-1,0,2
1412,c0_3,d1_3,0,0,-1,0,2
1413,c0_3,d1_4,0,0,-1,0,2
1414,c0_3,d1_5,0,0,-1,0,1
1415,c0_3,d1_6,0,0,-1,0,2
1416,c0_3,d1_7,0,0,-1,0,2
1417,c0_3,d1_8,0,0,-1,0,2
1418,c0_3,d1_9,0,0,-1,0,2
1419,c0_3,d1_10,0,0,-1,0,2
1420,c0_3,d2_1,0,0,-1,0,1
1421,c0_3,d2_2,0,0,-1,0,1
1422,c0_3,d2_3,0,0,-1,0,1
1423,c0_3,d2_4,0,0,-1,0,1
1424,c0_3,d2_5,0,0,-1,0,1
1425,c0_3,d2_6,0,0,-1,0,1
1426,c0_3,d2_7,0,0,-1,0,1
1427,c0_3,d2_8,0,0,-1,0,1
1428,c0_3,d2_9,0,0,-1,0,1
1429,c0_3,d2_10,0,0,-1,0,1
1430,c0_3,d0_1,0.843396,0.843396,0,0,0
1431,c0_3,d0_2,0.803131,0.803131,0,0,0
1432,c0_3,d0_3,0.734144,0.734144,0,0,0
1433,c0_3,d0_4,0.817161,0.817161,0,0,0
1434,c0_3,d0_5,0.66481,0.66481,0,0,0
1435,c0_3,d0_6,0.804541,0.804541,0,0,0
1436,c0_3,d0_7,0.794268,0.794268,0,0,0
1437,c0_3,d0_8,0.804741,0.804741,0,0,0
1438,c0_3,d0_9,0.722237,0.722237,0,0,0
1439,c0_3,d0_10,0.809311,0.809311,0,0,0
1440,c0_8,d1_1,0,0,-1,0,2
1441,c0_8,d1_2,0,0,-1,0,2
1442,c0_8,d1_3,0,0,-1,0,2
1443,c0_8,d1_4,0,0,-1,0,2
1444,c0_8,d1_5,0,0,-1,0,1
1445,c0_8,d1_6,0,0,-1,0,2
1446,c0_8,d1_7,0,0,-1,0,2
1447,c0_8,d1_8,0,0,-1,0,2
1448,c0_8,d1_9,0,0,-1,0,2
1449,c0_8,d1_10,0,0,-1,0,2
1450,c0_8,d2_1,0,0,-1,0,1
1451,c0_8,d2_2,0,0,-1,0,1
1452,c0_8,d2_3,0,0,-1,0,1
1453,c0_8,d2_4,0,0,-1,0,1
1454,c0_8,d2_5,0,0,-1,0,1
1455,c0_8,d2_6,0,0,-1,0,1
1456,c0_8,d2_7,0,0,-1,0,1
1457,c0_8,d2_8,0,0,-1,0,1
1458,c0_8,d2_9,0,0,-1,0,1
1459,c0_8,d2_10,0,0,-1,0,1
1460,c0_8,d0_1,0.997355,0.997355,0,0,0
1461,c0_8,d0_2,0.997993,0.997993,0,0,0
1462,c0_8,d0_3,0.994553,0.994553,0,0,0
1463,c0_8,d0_4,0.998168,0.998168,0,0,0
1464,c0_8,d0_5,0.993672,0.993672,0,0,0
1465,c0_8,d0_6,0.997256,0.997256,0,0,0
1466,c0_8,d0_7,0.997802,0.997802,0,0,0
1467,c0_8,d0_8,0.997903,0.997903,0,0,0
1468,c0_8,d0_9,0.997093,0.997093,0,0,0
1469,c0_8,d0_10,0.996449,0.996449,0,0,0
1470,c2_15,d1_1,0,0,-1,1,2
1471,c2_15,d1_2,0,0,-1,1,2
1472,c2_15,d1_3,0,0,-1,1,2
1473,c2_15,d1_4,0,0,-1,1,2
1474,c2_15,d1_5,0.000261,0.000261,1,1,1
1475,c2_15,d1_6,0,0,-1,1,2
1476,c2_15,d1_7,0,0,-1,1,2
1477,c2_15,d1_8,0,0,-1,1,2
1478,c2_15,d1_9,0,0,-1,1,2
1479,c2_15,d1_10,0,0,-1,1,2
1480,c2_15,d2_1,0.995295,0.995295,1,1,1
1481,c2_15,d2_2,0.999634,0.999634,1,1,1
1482,c2_15,d2_3,0.986714,0.986714,1,1,1
1483,c2_15,d2_4,0.997156,0.997156,1,1,1
1484,c2_15,d2_5,0.999104,0.999104,1,1,1
1485,c2_15,d2_6,0.999573,0.999573,1,1,1
1486,c2_15,d2_7,0.99833,0.99833,1,1,1
1487,c2_15,d2_8,0.99485,0.99485,1,1,1
1488,c2_15,d2_9,0.999527,0.999527,1,1,1
1489,c2_15,d2_10,0.999559,0.999559,1,1,1
1490,c2_15,d0_1,0,0,-1,1,0
1491,c2_15,d0_2,0,0,-1,1,0
1492,c2_15,d0_3,0,0,-1,1,0
1493,c2_15,d0_4,0,0,-1,1,0
1494,c2_15,d0_5,0,0,-1,1,0
1495,c2_15,d0_6,0,0,-1,1,0
1496,c2_15,d0_7,0,0,-1,1,0
1497,c2_15,d0_8,0,0,-1,1,0
1498,c2_15,d0_9,0,0,-1,1,0
1499,c2_15,d0_10,0,0,-1,1,0
1500,c2_1,d1_1,0,0,-1,1,2
1501,c2_1,d1_2,0,0,-1,1,2
1502,c2_1,d1_3,0,0,-1,1,2
1503,c2_1,d1_4,0,0,-1,1,2
1504,c2_1,d1_5,0.02572,0.02572,1,1,1
1505,c2_1,d1_6,0,0,-1,1,2
1506,c2_1,d1_7,0,0,-1,1,2
1507,c2_1,d1_8,0,0,-1,1,2
1508,c2_1,d1_9,0,0,-1,1,2
1509,c2_1,d1_10,0,0,-1,1,2
1510,c2_1,d2_1,0.917832,0.917832,1,1,1
1511,c2_1,d2_2,0.99311,0.99311,1,1,1
1512,c2_1,d2_3,0.859277,0.859277,1,1,1
1513,c2_1,d2_4,0.967434,0.967434,1,1,1
1514,c2_1,d2_5,0.983307,0.983307,1,1,1
1515,c2_1,d2_6,0.991972,0.991972,1,1,1
1516,c2_1,d2_7,0.980591,0.980591,1,1,1
1517,c2_1,d2_8,0.910713,0.910713,1,1,1
1518,c2_1,d2_9,0.991122,0.991122,1,1,1
1519,c2_1,d2_10,0.991707,0.991707,1,1,1
1520,c2_1,d0_1,0,0,-1,1,0
1521,c2_1,d0_2,0,0,-1,1,0
1522,c2_1,d0_3,0,0,-1,1,0
1523,c2_1,d0_4,0,0,-1,1,0
1524,c2_1,d0_5,0,0,-1,1,0
1525,c2_1,d0_6,0,0,-1,1,0
1526,c2_1,d0_7,0,0,-1,1,0
1527,c2_1,d0_8,0,0,-1,1,0
1528,c2_1,d0_9,0,0,-1,1,0
1529,c2_1,d0_10,0,0,-1,1,0
1530,c1_35,d1_1,0.999999,0.999999,2,1 & 2,2
1531,c1_35,d1_2,1.0,1.0,2,1 & 2,2
1532,c1_35,d1_3,0.999992,0.999992,2,1 & 2,2
1533,c1_35,d1_4,0.999996,0.999996,2,1 & 2,2
1534,c1_35,d1_5,0.999917,0.999917,1,1 & 2,1
1535,c1_35,d1_6,1.0,1.0,2,1 & 2,2
1536,c1_35,d1_7,0.999974,0.999974,2,1 & 2,2
1537,c1_35,d1_8,0.999884,0.999884,2,1 & 2,2
1538,c1_35,d1_9,0.999974,0.999974,2,1 & 2,2
1539,c1_35,d1_10,0.999962,0.999962,2,1 & 2,2
1540,c1_35,d2_1,0.999511,0.999511,1,1 & 2,1
1541,c1_35,d2_2,0.999962,0.999962,1,1 & 2,1
1542,c1_35,d2_3,0.999909,0.999909,1,1 & 2,1
1543,c1_35,d2_4,0.999603,0.999603,1,1 & 2,1
1544,c1_35,d2_5,0.999266,0.999266,1,1 & 2,1
1545,c1_35,d2_6,0.999734,0.999734,1,1 & 2,1
1546,c1_35,d2_7,0.999942,0.999942,1,1 & 2,1
1547,c1_35,d2_8,0.986178,0.986178,1,1 & 2,1
1548,c1_35,d2_9,0.999602,0.999602,1,1 & 2,1
1549,c1_35,d2_10,0.996413,0.996413,1,1 & 2,1
1550,c1_35,d0_1,0,0,-1,1 & 2,0
1551,c1_35,d0_2,0,0,-1,1 & 2,0
1552,c1_35,d0_3,0,0,-1,1 & 2,0
1553,c1_35,d0_4,0,0,-1,1 & 2,0
1554,c1_35,d0_5,0,0,-1,1 & 2,0
1555,c1_35,d0_6,0,0,-1,1 & 2,0
1556,c1_35,d0_7,0,0,-1,1 & 2,0
1557,c1_35,d0_8,0,0,-1,1 & 2,0
1558,c1_35,d0_9,0,0,-1,1 & 2,0
1559,c1_35,d0_10,0,0,-1,1 & 2,0
